season,n_legs,lifelines,worst_case_bets,worst_case_turnover,worst_case_payout,expected_payout,rpf_fees,poc_fees,gross_win_of_original_bets,fraction_saved,N_bets_total
2025,12,"5,4,3",543,19509.179856,200195.99872476,44522.66327509178,409.692776976,3171.944478,19509.179856,0.32456664674237895,1673
2025,12,"5,5,3",548,19584.179844,203080.99848876,48173.05808220238,411.26777672400004,3183.694476,19584.179844,0.3275552898983861,1673
2025,12,"4,4,4",443,13812.329928000001,151987.51505556,43546.534486162156,290.058928488,2295.7419882,13812.329928000001,0.2647937836222355,1673
2025,12,"5,4,4",546,19599.179856,201815.99872476,46823.13149872828,411.58277697600005,3185.444478,19599.179856,0.3263598326359833,1673
2025,12,"5,5,4",551,19674.179844,204700.99848876,50509.22544045057,413.15777672400003,3197.194476,19674.179844,0.32934847579199045,1673
2025,12,"5,5,5",551,19674.179844,204700.99848876,54544.79315928047,413.15777672400003,3197.194476,19674.179844,0.32934847579199045,1673
2025,12,"1,1,1,1",69,5134.3299959999995,49442.9297496,28872.47784770918,107.82092991600001,953.9179986000001,5134.3299959999995,0.041243275552898986,1673
2025,12,"2,1,1,1",168,7021.50996,70275.2195976,30641.54398231078,147.45170916,1247.843994,7021.50996,0.100418410041841,1673
2025,12,"3,1,1,1",254,9225.099912,92890.1199054,32535.992971540498,193.72709815200002,1589.8824858,9225.099912,0.15182307232516437,1673
2025,12,"4,1,1,1",317,11019.589884,109512.257754,33869.046167440996,231.41138756400002,1863.8559828,11019.589884,0.18947997609085476,1673
2025,12,"5,1,1,1",368,15245.939844,137320.444344,37105.64319600712,320.164736724,2502.3084774,15245.939844,0.2199641362821279,1673
2025,12,"2,2,1,1",179,7284.509952,72447.9694152,33104.50854063883,152.97470899200002,1289.7939924,7284.509952,0.10699342498505679,1673
2025,12,"3,2,1,1",294,10459.549908,102847.71994919999,34998.957529868545,219.650548068,1786.149984,10459.549908,0.17573221757322174,1673
2025,12,"4,2,1,1",385,12684.339876,125052.78231696,36332.01072576905,266.371137396,2125.6684806000003,12684.339876,0.2301255230125523,1673
2025,12,"5,2,1,1",449,17617.689828,159723.46858536,39568.60775433517,369.971486388,2873.4209742,17617.689828,0.2683801554094441,1673
2025,12,"3,3,1,1",303,10605.549912,104517.7199142,38065.51549564251,222.71654815200003,1808.0499846,10605.549912,0.18111177525403466,1673
2025,12,"4,3,1,1",411,13092.76992,137601.31470276,39398.56869154301,274.94816832000004,2187.4329876,13092.76992,0.2456664674237896,1673
2025,12,"5,3,1,1",489,18153.619848,175709.29969536,42635.16572010914,381.22601680800005,2955.8354772,18153.619848,0.29228930065750147,1673
2025,12,"4,4,1,1",425,13477.829928000001,144477.51520056,41328.87053812221,283.034428488,2245.441989,13477.829928000001,0.25403466826060966,1673
2025,12,"5,4,1,1",512,18953.679864,185871.00020016,44565.467566688334,398.02727714400004,3087.3944802,18953.679864,0.30603705917513446,1673
2025,12,"5,5,1,1",515,18998.679852,187245.99971616,48148.23898551095,398.972276892,3094.6444782,18998.679852,0.3078302450687388,1673
2025,12,"2,2,2,1",181,7334.509944,73447.9692552,35647.66482856537,154.02470882400002,1297.2939912,7334.509944,0.10818888224745965,1673
2025,12,"3,2,2,1",299,10559.549892,105097.71964920001,37542.113817795085,221.750547732,1801.1499816,10559.549892,0.17872086072922894,1673
2025,12,"4,2,2,1",395,12887.339868000001,129601.53216996,38875.16701369559,270.63413722800004,2156.1184794,12887.339868000001,0.23610280932456665,1673
2025,12,"5,2,2,1",464,18415.689816,169792.21831536,42111.76404226171,386.72948613600005,2994.870972,18415.689816,0.27734608487746565,1673
2025,12,"3,3,2,1",316,10808.8299,108329.1395802,40704.234646068006,226.98542790000002,1838.5419828000001,10808.8299,0.18888224745965332,1673
2025,12,"4,3,2,1",438,13551.549912,146442.98501976,42037.28784196851,284.582548152,2259.374985,13551.549912,0.2618051404662283,1673
2025,12,"5,3,2,1",530,19404.399828,196275.66926736,45273.88487053463,407.49239638800003,3151.3274724,19404.399828,0.3167961745367603,1673
2025,12,"4,4,2,1",452,13936.60992,153319.18551756,44051.0580176634,292.66880832000004,2317.3839864,13936.60992,0.27017334130304843,1673
2025,12,"5,4,2,1",560,20372.459856,208735.36994016,47287.65504622953,427.82165697600004,3310.5864774,20372.459856,0.33472803347280333,1673
2025,12,"5,5,2,1",568,20517.45984,212100.36967416,50914.805249970326,430.86665664000003,3332.8364748,20517.45984,0.33950986252241483,1673
2025,12,"3,3,3,1",319,10834.3299,108648.3895542,43969.919584252144,227.52092790000003,1842.3669828000002,10834.3299,0.19067543335325762,1673
2025,12,"4,3,3,1",444,13656.549924,147481.73512296,45302.97278015264,286.787548404,2275.1249868,13656.549924,0.26539151225343693,1673
2025,12,"5,3,3,1",539,19546.399836,203864.41799256,48539.56980871876,410.47439655600004,3172.7274738,19546.399836,0.32217573221757323,1673
2025,12,"4,4,3,1",460,14052.609924,155663.93493276,47358.21702035229,295.10480840400004,2334.7839870000003,14052.609924,0.2749551703526599,1673
2025,12,"5,4,3,1",575,20678.459856,220733.11830336,50594.81404891842,434.24765697600003,3356.5864776,20678.459856,0.3436939629408249,1673
2025,12,"5,5,3,1",583,20823.45984,224098.11803736,54237.60968224158,437.29265664,3378.836475,20823.45984,0.3484757919904363,1673
2025,12,"4,4,4,1",462,14132.609928,157073.93501676,49769.97626381859,296.784808488,2346.7839876,14132.609928,0.27615062761506276,1673
2025,12,"5,4,4,1",578,20768.459856,222353.11830336,53006.57329238472,436.137656976,3370.0864776,20768.459856,0.34548714883442916,1673
2025,12,"5,5,4,1",586,20913.45984,225718.11803736,56685.068060319565,439.18265664,3392.336475,20913.45984,0.35026897788404066,1673
2025,12,"5,5,5,1",586,20913.45984,225718.11803736,60778.53911155242,439.18265664,3392.336475,20913.45984,0.35026897788404066,1673
2025,12,"2,2,2,2",181,7334.509944,73447.9692552,38295.543145444935,154.02470882400002,1297.2939912,7334.509944,0.10818888224745965,1673
2025,12,"3,2,2,2",299,10559.549892,105097.71964920001,40189.992134674656,221.750547732,1801.1499816,10559.549892,0.17872086072922894,1673
2025,12,"4,2,2,2",395,12887.339868000001,129601.53216996,41523.04533057515,270.63413722800004,2156.1184794,12887.339868000001,0.23610280932456665,1673
2025,12,"5,2,2,2",465,18465.68982,170092.21833936,44759.642359141275,387.77948622,3002.3709726,18465.68982,0.2779438135086671,1673
2025,12,"3,3,2,2",318,10834.829892,108440.6394894,43447.67582544654,227.53142773200003,1842.4419816000002,10834.829892,0.19007770472205618,1673
2025,12,"4,3,2,2",440,13577.549904,146554.48492896,44780.72902134703,285.128547984,2263.2749838,13577.549904,0.2630005977286312,1673
2025,12,"5,3,2,2",533,19480.399824,196687.16920056,48017.32604991316,409.088396304,3162.7274718,19480.399824,0.3185893604303646,1673
2025,12,"4,4,2,2",454,13962.609912,153430.68542676,46877.96752615762,293.214808152,2321.2839851999997,13962.609912,0.27136879856545126,1673
2025,12,"5,4,2,2",563,20448.459852,209146.86987336,50114.564554723744,429.417656892,3321.9864768,20448.459852,0.33652121936640766,1673
2025,12,"5,5,2,2",571,20593.459835999998,212511.86960736,53786.093543382725,432.462656556,3344.2364742,20593.459835999998,0.3413030484160191,1673
2025,12,"3,3,3,2",321,10860.329892,108759.8894634,46815.981708947686,228.066927732,1846.2669816000002,10860.329892,0.19187089061566048,1673
2025,12,"4,3,3,2",450,13758.549912,149089.23498816,48149.03490484818,288.92954815200005,2290.424985,13758.549912,0.26897788404064554,1673
2025,12,"5,3,3,2",548,19748.39982,206271.91780176,51385.631933414305,414.71639622000004,3203.0274714,19748.39982,0.3275552898983861,1673
2025,12,"4,4,3,2",467,14184.609912,157526.43479796,50287.74747416353,297.876808152,2354.5839852,14184.609912,0.2791392707710699,1673
2025,12,"5,4,3,2",585,20910.45984,223395.61811256,53524.344502729655,439.11965664,3391.3864752,20910.45984,0.3496712492528392,1673
2025,12,"5,5,3,2",593,21055.459824,226760.61784656,57211.518920971,442.164656304,3413.6364726,21055.459824,0.3544530783024507,1673
2025,12,"4,4,4,2",469,14264.609916,158936.43488196,52828.132564802756,299.556808236,2366.5839858,14264.609916,0.2803347280334728,1673
2025,12,"5,4,4,2",588,21000.45984,225015.61811256,56064.72959336888,441.00965664,3404.8864752,21000.45984,0.3514644351464435,1673
2025,12,"5,5,4,2",596,21145.459824,228380.61784656,59787.60314622191,444.05465630400005,3427.1364726,21145.459824,0.356246264196055,1673
2025,12,"5,5,5,2",596,21145.459824,228380.61784656,64002.76385069221,444.05465630400005,3427.1364726,21145.459824,0.356246264196055,1673
2025,12,"3,3,3,3",321,10860.329892,108759.8894634,50302.29220696814,228.066927732,1846.2669816000002,10860.329892,0.19187089061566048,1673
2025,12,"4,3,3,3",450,13758.549912,149089.23498816,51635.34540286864,288.92954815200005,2290.424985,13758.549912,0.26897788404064554,1673
2025,12,"5,3,3,3",548,19748.39982,206271.91780176,54871.94243143476,414.71639622000004,3203.0274714,19748.39982,0.3275552898983861,1673
2025,12,"4,4,3,3",467,14184.609912,157526.43479796,53815.532036688746,297.876808152,2354.5839852,14184.609912,0.2791392707710699,1673
2025,12,"5,4,3,3",585,20910.45984,223395.61811256,57052.12906525487,439.11965664,3391.3864752,20910.45984,0.3496712492528392,1673
2025,12,"5,5,3,3",594,21155.45982,227460.61781856,60754.948913078566,444.26465622,3428.636472,21155.45982,0.3550508069336521,1673
2025,12,"4,4,4,3",469,14264.609916,158936.43488196,56454.39661424788,299.556808236,2366.5839858,14264.609916,0.2803347280334728,1673
2025,12,"5,4,4,3",588,21000.45984,225015.61811256,59690.99364281401,441.00965664,3404.8864752,21000.45984,0.3514644351464435,1673
2025,12,"5,5,4,3",597,21245.45982,229080.61781856,63429.5126252494,446.15465622000005,3442.136472,21245.45982,0.35684399282725643,1673
2025,12,"5,5,5,3",597,21245.45982,229080.61781856,67805.11184958223,446.15465622000005,3442.136472,21245.45982,0.35684399282725643,1673
2025,12,"4,4,4,4",469,14264.609916,158936.43488196,59276.21270682161,299.556808236,2366.5839858,14264.609916,0.2803347280334728,1673
2025,12,"5,4,4,4",588,21000.45984,225015.61811256,62512.80973538774,441.00965664,3404.8864752,21000.45984,0.3514644351464435,1673
2025,12,"5,5,4,4",597,21245.45982,229080.61781856,66287.02785243481,446.15465622000005,3442.136472,21245.45982,0.35684399282725643,1673
2025,12,"5,5,5,4",597,21245.45982,229080.61781856,70717.52794384774,446.15465622000005,3442.136472,21245.45982,0.35684399282725643,1673
2025,12,"5,5,5,5",597,21245.45982,229080.61781856,75714.98871388716,446.15465622000005,3442.136472,21245.45982,0.35684399282725643,1673
2025,12,"1,1,1,1,1",69,5134.3299959999995,49442.9297496,36208.82424950671,107.82092991600001,953.9179986000001,5134.3299959999995,0.041243275552898986,1673
2025,12,"2,1,1,1,1",168,7021.50996,70275.2195976,37697.89032810831,147.45170916,1247.843994,7021.50996,0.100418410041841,1673
2025,12,"3,1,1,1,1",254,9225.099912,92890.1199054,39572.65181733803,193.72709815200002,1589.8824858,9225.099912,0.15182307232516437,1673
2025,12,"4,1,1,1,1",317,11019.589884,109512.257754,40835.70495723853,231.41138756400002,1863.8559828,11019.589884,0.18947997609085476,1673
2025,12,"5,1,1,1,1",368,15245.939844,137320.444344,43280.73950355465,320.164736724,2502.3084774,15245.939844,0.2199641362821279,1673
2025,12,"2,2,1,1,1",179,7284.509952,72447.9694152,39908.551377147036,152.97470899200002,1289.7939924,7284.509952,0.10699342498505679,1673
2025,12,"3,2,1,1,1",294,10459.549908,102847.71994919999,41783.31286637675,219.650548068,1786.149984,10459.549908,0.17573221757322174,1673
2025,12,"4,2,1,1,1",385,12684.339876,125052.78231696,43046.36600627725,266.371137396,2125.6684806000003,12684.339876,0.2301255230125523,1673
2025,12,"5,2,1,1,1",450,17632.689828,159918.31858536002,45491.400552593375,370.286486388,2875.6709742,17632.689828,0.26897788404064554,1673
2025,12,"3,3,1,1,1",303,10605.549912,104517.7199142,45056.81266702593,222.71654815200003,1808.0499846,10605.549912,0.18111177525403466,1673
2025,12,"4,3,1,1,1",412,13142.769924,140151.31490676,46319.86580692643,275.998168404,2194.9329882,13142.769924,0.24626419605499103,1673
2025,12,"5,3,1,1,1",491,18218.619852,178454.14989936,48764.900353242556,382.591016892,2965.5854778,18218.619852,0.29348475791990436,1673
2025,12,"4,4,1,1,1",426,13527.829932,147027.51540456,48148.37098977455,284.08442857200004,2252.9419896,13527.829932,0.2546323968918111,1673
2025,12,"5,4,1,1,1",516,19053.67986,190475.84993616,50593.40553609067,400.12727706000004,3102.3944796,19053.67986,0.30842797369994024,1673
2025,12,"5,5,1,1,1",519,19098.679848,191850.84945216,53417.015282875844,401.072276808,3109.6444776,19098.679848,0.3102211595935445,1673
2025,12,"2,2,2,1,1",182,7384.509948,74497.9693392,42204.40000654398,155.07470890800002,1304.7939918,7384.509948,0.1087866108786611,1673
2025,12,"3,2,2,1,1",300,10609.549896,106147.7197332,44079.161495773704,222.800547816,1808.6499822,10609.549896,0.17931858936043035,1673
2025,12,"4,2,2,1,1",396,12937.339872,130651.53225396,45342.2146356742,271.684137312,2163.61848,12937.339872,0.2367005379557681,1673
2025,12,"5,2,2,1,1",466,18480.68982,171037.06839936,47787.24918199032,388.09448622,3004.6209726,18480.68982,0.2785415421398685,1673
2025,12,"3,3,2,1,1",317,10858.829904,109379.1396642,47448.22415892184,228.03542798400002,1846.0419834000002,10858.829904,0.18947997609085476,1673
2025,12,"4,3,2,1,1",444,13789.049904,154645.48468776,48711.27729882234,289.57004798400004,2294.9999838,13789.049904,0.26539151225343693,1673
2025,12,"5,3,2,1,1",537,19656.89982,204673.01893536,51156.31184513846,412.79489622,3189.2024711999998,19656.89982,0.32098027495517034,1673
2025,12,"4,4,2,1,1",458,14174.109912,161521.68518556,50623.25081078615,297.656308152,2353.0089852,14174.109912,0.27375971309025704,1673
2025,12,"5,4,2,1,1",571,20694.96984,219128.49464016,53068.28535710227,434.59436664000003,3358.962975,20694.96984,0.3413030484160191,1673
2025,12,"5,5,2,1,1",579,20839.969824,222493.49437416001,55936.27388880563,437.639366304,3381.2129724,20839.969824,0.3460848774656306,1673
2025,12,"3,3,3,1,1",320,10884.329904,109698.3896382,50927.39076126727,228.570927984,1849.8669834,10884.329904,0.19127316198445907,1673
2025,12,"4,3,3,1,1",450,13894.049916,155684.23479096,52190.443901167775,291.77504823600003,2310.7499856,13894.049916,0.26897788404064554,1673
2025,12,"5,3,3,1,1",546,19798.899828,212261.76766056,54635.478447483896,415.776896388,3210.6024726,19798.899828,0.3263598326359833,1673
2025,12,"4,4,3,1,1",466,14290.109916,163866.43460076,54143.89147763634,300.092308236,2370.4089858,14290.109916,0.2785415421398685,1673
2025,12,"5,4,3,1,1",586,21000.96984,231126.24300336,56588.92602395247,441.02036664,3404.9629752,21000.96984,0.35026897788404066,1673
2025,12,"5,5,3,1,1",594,21145.969824,234491.24273736,59472.559985238186,444.065366304,3427.2129726,21145.969824,0.3550508069336521,1673
2025,12,"4,4,4,1,1",468,14370.10992,165276.43468476,56518.81407140775,301.77230832000004,2382.4089864000002,14370.10992,0.27973699940227137,1673
2025,12,"5,4,4,1,1",589,21090.96984,232746.24300336,58963.848617723874,442.91036664,3418.4629752,21090.96984,0.35206216377764493,1673
2025,12,"5,5,4,1,1",597,21235.969824,236111.24273736,61883.18171362128,445.955366304,3440.7129726,21235.969824,0.35684399282725643,1673
2025,12,"5,5,5,1,1",597,21235.969824,236111.24273736,65287.284273642814,445.955366304,3440.7129726,21235.969824,0.35684399282725643,1673
2025,12,"2,2,2,2,1",183,7394.509944,74575.4693082,44608.365505974914,155.284708824,1306.2939912000002,7394.509944,0.10938433950986252,1673
2025,12,"3,2,2,2,1",301,10619.549892,106225.2197022,46483.12699520463,223.01054773200002,1810.1499816,10619.549892,0.1799163179916318,1673
2025,12,"4,2,2,2,1",397,12947.339868000001,130729.03222296,47746.18013510513,271.89413722800003,2165.1184794,12947.339868000001,0.2372982665869695,1673
2025,12,"5,2,2,2,1",469,18565.689816,171939.56830836,50191.214681421254,389.879486136,3017.370972,18565.689816,0.2803347280334728,1673
2025,12,"3,3,2,2,1",320,10894.829892,109568.1395424,49947.75252085173,228.79142773200002,1851.4419816000002,10894.829892,0.19127316198445907,1673
2025,12,"4,3,2,2,1",449,13835.0499,154921.98463596,51210.80566075223,290.5360479,2301.8999832,13835.0499,0.2683801554094441,1673
2025,12,"5,3,2,2,1",545,19782.499812000002,205894.11871956,53655.84020706836,415.43249605200003,3208.04247,19782.499812000002,0.32576210400478184,1673
2025,12,"4,4,2,2,1",463,14220.109908,161798.18513376,53206.247501831735,298.622308068,2359.9089846,14220.109908,0.2767483562462642,1673
2025,12,"5,4,2,2,1",581,20865.569832,221494.59446436,55651.282048147856,438.176966472,3384.5529738,20865.569832,0.3472803347280335,1673
2025,12,"5,5,2,2,1",590,21030.56982,226479.59452236,58563.64936476939,441.64196622000003,3409.8029718,21030.56982,0.3526598924088464,1673
2025,12,"3,3,3,2,1",323,10920.329892,109887.3895164,53530.15287566371,229.32692773200003,1855.2669816,10920.329892,0.19306634787806337,1673
2025,12,"4,3,3,2,1",460,16016.049912,166456.73471316,54793.20601556421,336.337048152,2629.049985,16016.049912,0.2749551703526599,1673
2025,12,"5,3,3,2,1",561,22050.499812000002,224478.86733876,57238.24056188033,463.060496052,3548.3424702,22050.499812000002,0.3353257621040048,1673
2025,12,"4,4,3,2,1",477,16442.109912,174893.93452296,56830.12192114847,345.284308152,2693.2089852,16442.109912,0.28511655708308425,1673
2025,12,"5,4,3,2,1",604,23327.569824,244743.34272156,59275.1564674646,489.878966304,3753.9529727999998,23327.569824,0.3610280932456665,1673
2025,12,"5,5,3,2,1",613,23492.569812,249728.34277956001,62203.1692136685,493.34396605200004,3779.2029708,23492.569812,0.36640765092647937,1673
2025,12,"4,4,4,2,1",479,16522.109916,176303.93460696,59339.137035380714,346.964308236,2705.2089858,16522.109916,0.28631201434548714,1673
